Run, Event, px, py, pz, energy, pt
149291, 645060053, 0.0336288, -3.17679, 140.445, 140.483, 3.17697
149291, 645060053, 0.792445, 2.92573, -83.2829, 83.3406, 3.03115
149291, 645086069, 93.1066, 38.9077, 50.7737, 115.541, 100.909
149291, 645086069, -57.9779, -44.6309, 123.891, 144.481, 73.1666
149291, 645086069, -43.07, -23.9735, -3.29724, 50.5272, 49.2925
149291, 645086069, 35.1639, 33.2924, 74.3785, 89.3703, 48.424
149291, 645086069, -23.2148, 4.93236, 5.52668, 24.8692, 23.733
149291, 645086069, -0.698175, -8.71053, -198.28, 198.489, 8.73847
149291, 645086069, -0.993845, 8.31409, -22.7956, 24.4058, 8.37328
149291, 645086069, -5.41551, -4.17301, -11.7753, 13.6972, 6.8368
149291, 645086069, -3.48083, -5.39945, 3.43645, 7.44806, 6.42419
149291, 645086069, -4.97176, 1.74814, -8.05493, 9.7091, 5.27014
149291, 645086069, 4.21652, 2.53184, -0.478876, 4.97805, 4.91825
149291, 645086069, 3.73843, -0.117244, 7.25789, 8.21123, 3.74027
149291, 645086069, 3.31958, -1.68066, 148.269, 148.32, 3.72078
149291, 645086069, 0.298561, 3.69501, 4.1583, 5.65455, 3.70705
149291, 645086069, -2.67787, 2.51464, -12.3035, 12.8954, 3.67347
149291, 645086069, 1.23645, -3.23321, 140.917, 140.964, 3.46157
149291, 645086069, -2.49567, -2.3376, -67.5934, 67.6863, 3.41946
149291, 645089189, 8.23124, -144.27, 37.822, 149.731, 144.505
149291, 645089189, -13.0121, 91.3848, 142.411, 169.878, 92.3065
149291, 645089189, 2.76159, 32.8031, -61.1058, 70.1467, 32.9192
149291, 645089189, 12.0563, 3.03934, -31.4982, 34.0035, 12.4335
149291, 645089189, -7.80273, -5.41719, -219.289, 219.508, 9.49887
149291, 645089189, -4.28552, 1.97087, 5.81087, 7.54239, 4.71699
149291, 645089189, -4.04027, -0.240674, -4.61453, 6.24143, 4.04744
149291, 645089189, 1.50909, -3.70011, -11.2705, 12.042, 3.99602
149291, 645089189, -2.07311, 2.80478, -161.759, 161.8, 3.48777
149291, 645089189, 0.212351, -3.42946, -78.7711, 78.8505, 3.43602
149291, 645089189, 2.45307, 2.14475, -40.3295, 40.4713, 3.25845
149291, 645089189, 0.914963, 2.92493, -10.387, 10.852, 3.0647
149291, 645089189, 2.37957, 1.84709, -139.393, 139.427, 3.01233
149291, 645092189, 7.23563, 114.808, 267.497, 292.004, 115.035
149291, 645092189, 9.3402, -83.0346, 434.896, 443.046, 83.5583
149291, 645092189, -15.1524, -13.1207, 77.4808, 80.1749, 20.0436
149291, 645092189, 0.753939, -9.02202, -16.1991, 18.7878, 9.05347
149291, 645092189, -4.07255, 3.83686, -9.68058, 11.3105, 5.59528
149291, 645092189, 4.90497, -0.386545, -2.09485, 5.49286, 4.92018
149291, 645092189, 0.796016, -3.4382, 158.848, 158.888, 3.52915
149291, 645092189, -2.4073, 2.20036, -29.2604, 29.4451, 3.2614
149291, 645092189, 0.219932, 3.12788, -2.46026, 4.09972, 3.13561
149291, 645092189, 2.98043, 0.828049, 123.027, 123.069, 3.09332
149291, 645082037, 75.8886, -12.1396, 49.8687, 91.9357, 76.8534
149291, 645082037, -70.5798, 2.57738, -23.4563, 74.9911, 70.6269
149291, 645082037, -30.5666, 34.1339, -9.47393, 47.7346, 45.8196
149291, 645082037, 13.7827, -24.1823, 177.029, 179.273, 27.8343
149291, 645082037, -13.3145, -0.51986, 43.7665, 45.9903, 13.3247
149291, 645082037, 5.6436, 6.42461, -6.00324, 10.7573, 8.55136
149291, 645082037, -5.10076, -6.0338, 9.50257, 12.5539, 7.90091
149291, 645082037, -4.13454, 4.66688, -12.7846, 14.3071, 6.23492
149291, 645082037, -2.92502, -5.23964, 25.8034, 26.5321, 6.0008
149291, 645082037, -3.0365, 4.8209, 7.32628, 9.53069, 5.6975
149291, 645082037, -2.53479, -4.87655, -6.46388, 8.58044, 5.49599
149291, 645082037, -4.43397, -2.44325, 61.2024, 61.4231, 5.06256
149291, 645082037, 3.99056, -3.01313, 51.5827, 51.8409, 5.00035
149291, 645082037, -4.53364, 2.09751, 24.979, 25.4892, 4.99534
149291, 645082037, 0.561041, -4.87075, 91.4524, 91.5932, 4.90295
149291, 645082037, 4.09895, 1.00825, -1.00832, 4.49847, 4.22114
149291, 645082037, 3.79453, -1.05591, -65.1509, 65.2789, 3.93871
149291, 645082037, 2.98738, -2.43277, -29.9161, 30.1748, 3.85263
149291, 645082037, -3.6027, 0.929987, 44.1001, 44.2689, 3.7208
149291, 645082037, 1.03542, 3.46833, 16.0405, 16.4785, 3.61958
149291, 645082037, 3.21363, 1.61666, -8.94704, 9.75268, 3.59736
149291, 645082037, 3.42792, 0.412688, 29.9929, 30.2009, 3.45267
149291, 645082037, 3.02352, -1.54831, 13.4793, 13.9525, 3.3969
149291, 645082037, 1.56698, -2.96582, 6.47649, 7.41368, 3.35433
149291, 645082037, -2.38364, -2.34363, 113.873, 113.926, 3.3428
149291, 645080309, 97.1563, -80.2346, 63.9024, 145.243, 126.004
149291, 645080309, -102.321, 60.8242, 213.087, 244.871, 119.034
149291, 645080309, 0.950996, 10.7024, 278.176, 278.393, 10.7446
149291, 645080309, 5.13185, -6.88059, -1.1097, 8.85677, 8.58361
149291, 645080309, 4.55396, 6.73097, 11.6868, 14.3752, 8.12678
149291, 645080309, -2.37455, 4.72649, 8.24405, 9.89231, 5.28944
149291, 645080309, -3.34045, 3.50492, 123.143, 123.244, 4.84181
149291, 645080309, -3.88043, -0.45093, 9.36174, 10.2165, 3.90655
149291, 645080309, 1.42462, -2.89851, 8.43219, 9.05654, 3.22969
149291, 645080309, 0.796951, 2.98571, 141.676, 141.71, 3.09024
149291, 645099309, -102.209, 141.568, 111.508, 210.398, 174.608
149291, 645099309, 95.025, -82.5841, -299.703, 325.661, 125.896
149291, 645099309, 13.1493, -6.40751, -199.983, 200.542, 14.6274
149291, 645099309, 14.289, -2.89068, -22.6832, 27.3137, 14.5785
149291, 645099309, -6.14649, -12.0365, -246.627, 247.025, 13.515
149291, 645099309, 2.78981, -12.7859, -13.4956, 19.2506, 13.0868
149291, 645099309, -0.15761, -9.56812, 0.697707, 10.0989, 9.56942
149291, 645099309, -7.43231, -4.96362, 28.2135, 29.7335, 8.93738
149291, 645099309, -8.36983, 2.03424, -89.6888, 90.1246, 8.61349
149291, 645099309, -8.13919, 0.101293, 4.31505, 9.63542, 8.13982
149291, 645099309, -1.27521, 7.33794, -2.13744, 8.02875, 7.44792
149291, 645099309, 0.821165, -6.78273, -30.1842, 31.0539, 6.83226
149291, 645099309, 3.49423, -5.25302, 4.18548, 7.83977, 6.30903
149291, 645099309, -5.57849, 1.99396, -309.305, 309.366, 5.92414
149291, 645099309, 3.40616, 4.51441, 0.293398, 5.94755, 5.65525
149291, 645099309, 5.0106, 2.12255, -6.52775, 8.70455, 5.44163
149291, 645099309, 4.19206, 2.167, 4.07336, 6.43871, 4.71904
149291, 645099309, 0.00835521, 4.56435, 14.4009, 15.1501, 4.56436
149291, 645099309, -2.09203, -3.73542, -10.5849, 11.4738, 4.28134
149291, 645099309, -3.77923, 1.69715, 117.94, 118.018, 4.14282
149291, 645099309, -1.5346, -3.80112, -4.43819, 6.16914, 4.09921
149291, 645099309, 3.85052, 0.647463, -125.775, 125.84, 3.90458
149291, 645099309, -1.89087, 3.41541, -8.63777, 9.57211, 3.90389
149291, 645099309, 0.866658, 3.80083, 2.30077, 4.68285, 3.89838
149291, 645099309, -2.99567, -2.27435, -33.614, 33.8335, 3.76121
149291, 645099309, -3.25063, -1.75283, -86.1418, 86.2252, 3.6931
149291, 645099309, -3.0868, 1.99865, -3.4633, 5.19744, 3.67735
149291, 645099309, 3.57602, 0.0514384, -12.6651, 13.2203, 3.57639
149291, 645099309, -1.14583, 3.36644, -162.807, 162.85, 3.5561
149291, 645099309, -3.50725, -0.415288, -5.56679, 6.73174, 3.53175
149291, 645099309, 2.57769, -2.32867, -3.69925, 5.12475, 3.47379
149291, 645099309, 0.111641, -3.33436, -26.432, 26.6528, 3.33623
149291, 645099309, -3.13267, -0.371279, 35.8933, 36.0339, 3.1546
149291, 645099309, -1.6745, -2.64868, 5.37946, 6.31321, 3.1336
149291, 645099309, -2.9212, 0.704257, 6.22551, 7.00491, 3.0049
149291, 645107309, -4.0206, 110.783, -776.135, 784.176, 110.856
149291, 645107309, -0.111758, -66.7711, 146.649, 161.638, 66.7712
149291, 645107309, -18.2618, -27.1642, -23.2548, 40.5748, 32.7321
149291, 645107309, 5.59823, -6.59542, 19.1524, 21.1545, 8.651
149291, 645107309, -3.16825, 6.75935, -152.185, 152.389, 7.46502
149291, 645107309, -1.63631, -6.79051, -98.0087, 98.2748, 6.98488
149291, 645107309, 2.76833, 6.30412, -311.207, 311.288, 6.88517
149291, 645107309, 5.15469, -3.9523, -39.525, 40.0979, 6.4955
149291, 645107309, -5.73524, -1.44706, -66.5947, 66.8776, 5.91498
149291, 645107309, 5.71317, -1.04608, -114.481, 114.644, 5.80815
149291, 645107309, 0.723187, -5.53524, 32.7783, 33.2853, 5.58228
149291, 645107309, 3.70713, 3.71067, 0.725862, 5.46678, 5.24518
149291, 645107309, -3.81723, 3.20068, 23.4393, 24.0006, 4.98152
149291, 645107309, -0.374436, 4.75176, 31.4161, 31.7903, 4.76649
149291, 645107309, 4.3995, 0.849475, -10.848, 11.8069, 4.48076
149291, 645107309, 2.32975, 3.79632, -53.6427, 53.8326, 4.45419
149291, 645107309, 1.78373, -3.49847, 3.73416, 5.47019, 3.92695
149291, 645107309, -2.88375, -2.37553, -0.793827, 4.07424, 3.73619
149291, 645107309, -2.42139, -2.80078, 15.5375, 16.0338, 3.70236
149291, 645107309, 1.9298, -3.11843, -42.4661, 42.6337, 3.66725
149291, 645107309, 3.31895, -0.537722, 6.81444, 7.63586, 3.36223
149291, 645107309, 2.97328, 1.43068, 6.57666, 7.38826, 3.29958
149291, 645107309, -0.910693, -3.10425, 92.609, 92.6676, 3.23507
149291, 645107309, -0.0345222, -3.01992, -1.04474, 3.32692, 3.02011
149291, 645102781, -49.6067, -67.1577, 196.745, 214.11, 83.4924
149291, 645102781, 67.3706, 44.3863, 57.8706, 100.278, 80.678
149291, 645102781, -42.2203, 58.1647, 8.09157, 73.4317, 71.8727
149291, 645102781, 27.194, -58.7857, -60.5287, 89.1618, 64.7709
149291, 645102781, -10.8948, -7.12999, 14.0045, 19.3896, 13.0205
149291, 645102781, -9.44559, 2.85756, 8.58936, 13.269, 9.86837
149291, 645102781, -8.57436, 0.640305, -212.903, 213.092, 8.59824
149291, 645102781, 7.74952, 3.71979, -194.852, 195.052, 8.59604
149291, 645102781, 6.92976, 1.04455, 14.6578, 16.3844, 7.00805
149291, 645102781, -6.16536, 3.27007, 110.41, 110.644, 6.9789
149291, 645102781, 2.35191, -5.10431, 6.40733, 8.65502, 5.62009
149291, 645102781, -0.627299, 4.85081, 6.65238, 8.4181, 4.8912
149291, 645102781, -3.8022, -2.10042, 53.8936, 54.0749, 4.34378
149291, 645102781, -4.05778, -0.854935, 21.9741, 22.3888, 4.14687
149291, 645102781, 2.09871, 3.53817, 40.8094, 41.027, 4.11378
149291, 645102781, -1.92365, 3.55846, -71.6582, 71.7788, 4.04513
149291, 645102781, -3.9981, -0.563216, 9.70581, 10.5847, 4.03758
149291, 645102781, 3.80642, 1.29289, 66.5118, 66.6408, 4.02
149291, 645102781, 1.30752, 3.598, 17.1596, 17.5916, 3.82821
149291, 645102781, -3.82258, -0.0940131, -292.291, 292.317, 3.82373
149291, 645102781, 2.57722, -1.86815, -2.38557, 4.02904, 3.18309
149291, 645102781, 2.92039, 1.12889, 0.394412, 3.19665, 3.13099
149291, 645102781, -0.248714, -3.06738, 0.799576, 3.32115, 3.07745
149291, 645118789, 110.604, -8.30605, -64.8768, 131.871, 110.916
149291, 645118789, -96.593, 10.1585, 255.797, 273.916, 97.1257
149291, 645118789, 3.01605, 12.9169, -58.0817, 59.7484, 13.2644
149291, 645118789, -3.40663, 10.6534, 32.2045, 34.3287, 11.1848
149291, 645118789, 10.7117, 2.14162, 17.087, 20.6219, 10.9237
149291, 645118789, -5.4777, -7.3294, 25.6247, 27.4214, 9.15016
149291, 645118789, 2.46848, -8.57568, -10.8332, 14.165, 8.92388
149291, 645118789, -8.31514, -0.509185, 51.4331, 52.1688, 8.33072
149291, 645118789, 7.38059, 1.53521, -42.379, 43.0774, 7.53856
149291, 645118789, -6.76124, -3.01924, -1.14854, 7.82021, 7.40474
149291, 645118789, 2.63225, -6.69338, -32.0652, 32.9454, 7.19236
149291, 645118789, -3.56089, -6.22704, 0.678095, 7.49887, 7.17329
149291, 645118789, 6.2697, 0.314602, 133.808, 133.971, 6.27759
149291, 645118789, -1.64243, -5.76966, -27.5569, 28.2373, 5.99887
149291, 645118789, 1.76145, -5.52062, 6.78594, 9.09734, 5.79482
149291, 645118789, 5.2297, 1.7123, 1.00056, 5.85897, 5.50288
149291, 645118789, -3.40306, 4.25186, 6.30497, 8.51833, 5.44602
149291, 645118789, 1.7577, 5.01216, 2.69745, 6.12581, 5.31143
149291, 645118789, 3.9138, -2.98719, -41.337, 41.648, 4.92353
149291, 645118789, 2.76931, 3.76407, -14.3659, 15.1498, 4.67304
149291, 645118789, 3.71027, -2.45311, -6.30611, 7.83903, 4.44791
149291, 645118789, -3.93816, -0.650997, 2.16639, 4.73788, 3.9916
149291, 645118789, 2.96379, -2.65838, 152.434, 152.49, 3.98134
149291, 645118789, 3.82793, -0.664852, -14.0991, 14.6841, 3.88524
149291, 645118789, -2.08594, 3.1453, -7.24804, 8.23257, 3.77413
149291, 645118789, 2.83252, 2.42529, -4.79966, 6.17344, 3.72897
149291, 645118789, -2.7162, 2.49633, -0.655314, 3.98792, 3.68909
149291, 645118789, 0.247442, -3.63669, -1.55798, 4.06898, 3.64509
149291, 645118789, -3.33564, -1.32409, 114.033, 114.094, 3.58883
149291, 645118789, -2.43989, -2.5071, -245.533, 245.56, 3.49837
149291, 645118789, 1.05468, 3.32021, 15.1357, 15.5488, 3.48369
149291, 645118789, -2.7296, 1.94258, 18.2485, 18.5805, 3.35027
149291, 645118789, -3.11255, -1.01107, -103.061, 103.116, 3.27265
149291, 645118789, -3.03727, 0.759656, -1.99044, 3.83007, 3.13083
149291, 645118789, -1.1785, -2.84472, -4.37164, 5.39052, 3.07917
149291, 645118789, 0.180409, 3.07184, 80.8693, 80.932, 3.07713
149291, 645151357, 4.15126, 7.03645, 15.8601, 17.9485, 8.16974
149291, 645151357, -5.98748, 4.80512, -121.555, 121.811, 7.67718
149291, 645151357, -4.56441, 5.8182, 12.9451, 15.121, 7.39495
149291, 645151357, -6.37608, 0.640496, -35.5829, 36.205, 6.40817
149291, 645151357, 0.46387, -5.30222, -46.0742, 46.3903, 5.32247
149291, 645151357, 0.0327545, -4.84129, 8.96395, 10.3701, 4.8414
149291, 645151357, 3.68529, 3.07344, 2.8543, 5.64164, 4.79869
149291, 645151357, 4.51279, -0.622614, -10.2062, 11.235, 4.55554
149291, 645151357, 3.72981, -1.59755, 1.0446, 4.23236, 4.05755
149291, 645151357, 3.9185, -0.703442, 15.4353, 15.9757, 3.98114
149291, 645151357, -2.46503, 2.53971, 25.3592, 25.6168, 3.53928
149291, 645151357, 3.05857, -0.117398, 6.63546, 7.36873, 3.06082
149291, 645155261, 93.0173, -34.6843, 549.925, 558.837, 99.2734
149291, 645155261, -78.4966, 12.835, -558.103, 563.908, 79.539
149291, 645155261, -14.4515, 35.3205, -233.302, 236.545, 38.1626
149291, 645155261, -2.92246, -11.0457, 10.1271, 15.2991, 11.4258
149291, 645155261, 6.94712, -1.25588, -34.2669, 34.9977, 7.05972
149291, 645155261, 5.62376, -3.95746, 14.1146, 15.8537, 6.87664
149291, 645155261, -4.9552, 2.76192, -27.1989, 27.8109, 5.67293
149291, 645155261, 5.48221, -1.04035, -7.61149, 9.51129, 5.58005
149291, 645155261, 4.08162, -0.444711, 53.9339, 54.0995, 4.10578
149291, 645155261, -3.93022, -1.00414, 4.07802, 5.85808, 4.05647
149291, 645155261, 2.47107, -3.04832, -5.59491, 6.92656, 3.92409
149291, 645155261, 2.03189, -3.02158, 81.3482, 81.4325, 3.64122
149291, 645155261, -0.854467, -3.46979, 29.617, 29.8445, 3.57346
149291, 645155261, -3.06162, -1.55048, 18.7592, 19.1058, 3.43183
149291, 645155261, 0.322411, -3.24736, -6.65164, 7.42744, 3.26332
149291, 645155261, 2.53013, 1.79107, 108.691, 108.738, 3.09992
149291, 645162589, -72.1954, 104.971, 1368.2, 1374.16, 127.401
149291, 645162589, 67.1721, -74.8229, 260.034, 279.166, 100.551
149291, 645162589, -3.98354, -10.0755, 2.13029, 11.2902, 10.8344
149291, 645162589, 0.667139, 9.42511, 46.7082, 47.7401, 9.44869
149291, 645162589, -8.58131, 1.94348, 22.3033, 24.0842, 8.79864
149291, 645162589, -6.92133, 4.71767, -41.9124, 42.7822, 8.37622
149291, 645162589, 2.50417, -5.73836, 3.34039, 7.31506, 6.26096
149291, 645162589, 5.69133, -0.102851, -23.1965, 23.9407, 5.69226
149291, 645162589, 4.27887, 3.63126, -113.547, 113.692, 5.61203
149291, 645162589, -5.52086, 0.170367, -76.4314, 76.6392, 5.52349
149291, 645162589, -5.09531, 1.60192, 4.37508, 7.11748, 5.34119
149291, 645162589, 4.30226, -1.90614, -124.98, 125.074, 4.70561
149291, 645162589, 3.04827, -3.38276, -13.413, 14.2109, 4.55357
149291, 645162589, 4.38757, 0.966777, -2.80086, 5.35837, 4.49282
149291, 645162589, -3.55517, -1.75583, -0.487784, 4.19002, 3.96511
149291, 645162589, 2.85174, 2.08909, 125.993, 126.045, 3.53507
149291, 645162589, 0.665705, 3.22227, 45.4791, 45.6093, 3.29032
149291, 645162589, 1.96237, 2.38486, 13.0662, 13.4504, 3.08844
149291, 645162533, 69.3718, 52.6712, -40.0001, 96.6169, 87.1017
149291, 645162533, -59.8782, -29.4965, 330.8, 337.559, 66.7491
149291, 645162533, 4.73928, -39.9855, 35.2752, 53.9432, 40.2654
149291, 645162533, -9.47778, 10.0336, -45.6646, 47.9056, 13.8022
149291, 645162533, -5.86076, -10.5358, -24.7759, 27.7757, 12.0562
149291, 645162533, -10.7321, 2.02415, 16.5581, 20.0886, 10.9213
149291, 645162533, 0.759028, 9.21845, 0.243484, 9.91181, 9.24964
149291, 645162533, -2.8723, 7.80894, -61.8516, 62.4528, 8.32044
149291, 645162533, -5.77841, -3.74541, -0.00500251, 7.27463, 6.88608
149291, 645162533, 3.69265, -4.98288, -13.2234, 14.7236, 6.202
149291, 645162533, 5.55779, -1.48639, 12.2216, 13.6027, 5.75312
149291, 645162533, 4.29608, -3.66882, -1.35923, 5.88063, 5.64948
149291, 645162533, 5.38412, 1.42824, 66.5179, 66.7622, 5.57033
149291, 645162533, 4.14337, -3.61892, 5.89061, 8.1921, 5.50128
149291, 645162533, -2.22968, -4.97594, -1.97326, 5.89032, 5.45266
149291, 645162533, 2.08761, -4.51146, -50.7679, 51.0279, 4.97106
149291, 645162533, -4.85143, 0.775661, -10.6242, 11.7566, 4.91305
149291, 645162533, 4.87225, -0.400235, -3.94138, 6.38642, 4.88866
149291, 645162533, 1.34017, 4.31114, -3.93351, 6.14277, 4.51464
149291, 645162533, -3.65534, -2.56165, 42.2075, 42.4455, 4.46358
149291, 645162533, 2.90656, 3.1099, -9.84782, 10.7979, 4.2567
149291, 645162533, -1.76179, -3.73958, -186.143, 186.191, 4.13381
149291, 645162533, -2.64528, -3.04494, -41.8246, 42.0257, 4.0335
149291, 645162533, -3.89935, 0.853481, 0.787983, 4.18915, 3.99166
149291, 645162533, 3.92342, 0.713698, -12.441, 13.0935, 3.9878
149291, 645162533, 0.994579, 3.63388, 168.85, 168.895, 3.76753
149291, 645162533, 0.981144, 3.56764, 58.5863, 58.7105, 3.70009
149291, 645162533, 1.69377, 2.71719, -13.5388, 13.9256, 3.20187
149291, 645162533, -2.44144, 1.9698, 6.49033, 7.27481, 3.137
149291, 645162533, -2.75866, -1.20165, -15.2237, 15.5367, 3.00901
149291, 645175429, -54.8604, 50.8533, 64.3816, 100.006, 74.8046
149291, 645175429, 6.80275, -40.3947, -7.41023, 42.8664, 40.9636
149291, 645175429, -14.27, 31.8221, -579.627, 580.698, 34.8752
149291, 645175429, 1.81893, -27.845, 78.9465, 83.8722, 27.9043
149291, 645175429, 18.0303, 10.2721, -30.0294, 36.9119, 20.7511
149291, 645175429, 2.81414, -15.5549, 9.19547, 18.6016, 15.8075
149291, 645175429, 14.3022, 0.78922, -2.58004, 15.0767, 14.324
149291, 645175429, 5.60355, -7.65351, -17.1704, 19.8302, 9.48557
149291, 645175429, -2.80112, -9.04107, 15.9331, 18.5947, 9.46506
149291, 645175429, -8.05269, 2.55966, -19.0661, 21.0077, 8.44972
149291, 645175429, 5.62731, 4.13655, 63.6949, 64.0885, 6.9841
149291, 645175429, 4.94045, 4.37478, -165.903, 166.043, 6.599
149291, 645175429, 5.81581, -2.33088, -6.20948, 8.98675, 6.26552
149291, 645175429, -0.197995, 4.41864, -4.29014, 6.28164, 4.42307
149291, 645175429, -2.02315, 3.91546, -8.56653, 9.77433, 4.40726
149291, 645175429, -3.01344, 3.0368, -135.467, 135.539, 4.27819
149291, 645175429, 2.77836, -3.01928, -122.268, 122.34, 4.10309
149291, 645175429, -3.3705, 1.7421, 134.449, 134.507, 3.7941
149291, 645175429, -3.6943, -0.596584, -1.18374, 4.29624, 3.74216
149291, 645175429, 1.51299, 3.41469, 25.9369, 26.2142, 3.73487
149291, 645175429, 2.1468, 2.93177, 138.772, 138.822, 3.63374
149291, 645175429, -2.78387, -2.28139, 2.70726, 4.56521, 3.59926
149291, 645175429, -0.364786, 3.21927, 84.1732, 84.2391, 3.23987
149291, 645175429, -0.768098, -2.90303, -3.31451, 4.62558, 3.00293
149291, 645173925, 98.5955, -85.371, 127.214, 183.861, 130.42
149291, 645173925, -111.524, 56.4316, -57.9374, 139.87, 124.989
149291, 645173925, 7.69395, 17.3115, 3.36938, 19.6351, 18.9442
149291, 645173925, 11.1347, 3.80207, -131.386, 131.944, 11.766
149291, 645173925, 6.07751, -5.51455, -0.144955, 8.49961, 8.20649
149291, 645173925, -4.02283, 0.131296, 0.589326, 4.21928, 4.02498
149291, 645173925, -2.55971, -2.6718, -37.5251, 37.7103, 3.70008
149291, 645173925, -3.03313, 0.407491, 52.7316, 52.823, 3.06038
149291, 645173925, 2.45355, -1.75635, -18.3503, 18.6131, 3.0174
149291, 645112973, -73.755, 115.169, -234.235, 272.119, 136.761
149291, 645112973, 85.2881, -50.6261, 279.941, 297.584, 99.182
149291, 645112973, 1.40707, -67.8035, -128.037, 145.264, 67.8181
149291, 645112973, -61.1744, -17.4355, 88.7251, 109.86, 63.6105
149291, 645112973, -33.5713, 22.0615, -18.1123, 45.667, 40.1714
149291, 645112973, 21.0508, 2.15902, 13.6034, 26.0394, 21.1612
149291, 645112973, -3.77324, -19.3644, -0.740786, 21.1481, 19.7286
149291, 645112973, 5.62066, 16.2166, 8.40926, 19.7132, 17.163
149291, 645112973, -15.0241, 7.53809, 4.46233, 18.0538, 16.8091
149291, 645112973, 11.0027, -10.3214, 15.9105, 22.5286, 15.0861
149291, 645112973, 12.9701, 6.81344, -3.07547, 15.9571, 14.6508
149291, 645112973, 6.50028, 9.67539, -208.135, 208.478, 11.6562
149291, 645112973, 10.3062, 5.20343, -90.4758, 91.2578, 11.5453
149291, 645112973, -5.16389, -10.0325, 17.2916, 20.9536, 11.2834
149291, 645112973, -7.05584, -7.02592, -239.413, 239.633, 9.95733
149291, 645112973, -4.77898, -8.69409, -40.224, 41.5686, 9.92098
149291, 645112973, 8.69786, 4.1008, -233.872, 234.076, 9.6161
149291, 645112973, -7.28758, -4.60013, -4.08342, 10.0042, 8.61801
149291, 645112973, 2.22426, -7.58092, 14.5766, 16.7748, 7.90048
149291, 645112973, 6.63357, -3.20397, 1.02226, 7.75856, 7.3668
149291, 645112973, 5.52616, 3.84894, 17.8416, 19.2199, 6.73444
149291, 645112973, 1.07034, 6.60032, 21.9826, 23.1038, 6.68654
149291, 645112973, 3.08902, 5.681, -12.0794, 13.8362, 6.46652
